Drug ID,Clone ID,Human-Assigned Class for Unperturbed Experiment,Within-phenotype adjusted distance to unperturbed,z-scored SLF34.1,z-scored SLF34.2,z-scored SLF34.3,z-scored SLF34.4,z-scored SLF34.5,z-scored SLF34.6,z-scored SLF34.7,z-scored SLF34.8,z-scored SLF34.9,z-scored SLF34.10,z-scored SLF34.11,z-scored SLF34.12,z-scored SLF34.13,z-scored SLF34.14,z-scored SLF34.15,z-scored SLF34.16,z-scored SLF34.17,z-scored SLF34.18,z-scored SLF34.19,z-scored SLF34.20,z-scored SLF34.21,z-scored SLF34.22,z-scored SLF34.23,z-scored SLF34.24,z-scored SLF34.25,z-scored SLF34.26,z-scored SLF34.27,z-scored SLF34.28,z-scored SLF34.29,z-scored SLF34.30,z-scored SLF34.31,z-scored SLF34.32,z-scored SLF34.33,z-scored SLF34.34,z-scored SLF34.35,z-scored SLF34.36,z-scored SLF34.37,z-scored SLF34.38,z-scored SLF34.39,z-scored SLF34.40,z-scored SLF34.41,z-scored SLF34.42,z-scored SLF34.43,z-scored SLF34.44,z-scored SLF34.45,z-scored SLF34.46,z-scored SLF34.47,z-scored SLF34.48,z-scored SLF34.49,z-scored SLF34.50,z-scored SLF34.51,z-scored SLF34.52,z-scored SLF34.53,z-scored SLF34.54,z-scored SLF34.55,z-scored SLF34.56,z-scored SLF34.57,z-scored SLF34.58,z-scored SLF34.59,z-scored SLF34.60,z-scored SLF34.61,z-scored SLF34.62,z-scored SLF34.63,z-scored SLF34.64,z-scored SLF34.65,z-scored SLF34.66,z-scored SLF34.67,z-scored SLF34.68,z-scored SLF34.69,z-scored SLF34.70,z-scored SLF34.71,z-scored SLF34.72,z-scored SLF34.73,z-scored SLF34.74,z-scored SLF34.75,z-scored SLF34.76,z-scored SLF34.77,z-scored SLF34.78,z-scored SLF34.79,z-scored SLF34.80,z-scored SLF34.81,z-scored SLF34.82,z-scored SLF34.83,z-scored SLF34.84,z-scored SLF34.85,z-scored SLF34.86,z-scored SLF34.87,z-scored SLF34.88,z-scored SLF34.89,z-scored SLF34.90,z-scored SLF34.91,z-scored SLF34.92,z-scored SLF34.93,z-scored SLF34.94,z-scored SLF34.95,z-scored SLF34.96,z-scored SLF34.97,z-scored SLF34.98,z-scored SLF34.99,z-scored SLF34.100,z-scored SLF34.101,z-scored SLF34.102,z-scored SLF34.103,z-scored SLF34.104,z-scored SLF34.105,z-scored SLF34.106,z-scored SLF34.107,z-scored SLF34.108,z-scored SLF34.109,z-scored SLF34.110,z-scored SLF34.111,z-scored SLF34.112,z-scored SLF34.113,z-scored SLF34.114,z-scored SLF34.115,z-scored SLF34.116,z-scored SLF34.117
1,17,nucleoli,0.421146278,1.07515735,-0.458968781,0.375096159,-0.949982131,0.865134841,-1.087245836,-1.200236566,-1.125949074,0.992331303,-1.039011498,-0.331361209,-2.537086704,1.063979063,-0.389476198,-0.215693374,-0.973151901,0.827260184,-1.040006066,-1.175609557,-1.098604823,0.977526566,-1.031018714,-0.439704089,-2.503473119,1.047248157,-0.395304005,-1.320559998,-0.973623255,0.839847861,-1.016235477,-1.154726553,-1.086657002,0.982158044,-1.058276589,-0.308427618,-2.446628611,1.045346805,-0.413344059,-2.644260274,-0.975671051,0.872233345,-1.002099252,-1.149992942,-1.091171958,1.00550523,-1.10625526,-0.169794979,-2.420090027,1.046576236,-0.461173145,-3.425253107,-0.98199324,0.909049591,-0.994128428,-1.148652109,-1.09830862,1.029412746,-1.151492826,-0.061732973,-2.388189153,1.050583073,-0.531266182,-3.694648053,-0.986684176,0.945076066,-0.987596371,-1.149606459,-1.106356571,1.053099385,-1.19239692,0.047761766,-2.364390961,-0.165990887,-0.609488395,-0.42742247,-0.321285692,0.166820004,8.199470628,1.539479213,-1.057216299,-2.766250017,1.23903926,-0.13806564,0.346017565,-0.531666713,-0.756451279,-1.522962015,-1.453624512,3.485563418,1.361739895,0.676815069,-0.641923895,-0.656581419,0.634809414,-0.615120021,-0.626141206,0.604848995,-0.579299668,-0.595203684,0.229088662,-0.535279529,0.108785292,0.418661099,-0.63724514,-0.177267866,0.627567155,-0.79960848,-0.439236461,1.415756813,-1.098659036,0.090103524,1.517165653,-0.361849632,-0.104185484,0.639338871,-0.343296612,-0.51379552
1,18,nucleoli,0.251694415,0.93884685,-0.455157996,0.464433306,-0.868926562,0.796373684,-0.945200648,-0.99753671,-0.955464369,0.897595142,-0.906922618,-0.735972005,-1.213323734,0.905555455,-0.391594253,0.147880484,-0.886927168,0.723216161,-0.9107011,-0.956211991,-0.904676928,0.838265396,-0.837629743,-0.329319377,-1.287755997,0.889863268,-0.397424228,-0.413025439,-0.885365365,0.71454813,-0.892889875,-0.939081234,-0.889693044,0.828560852,-0.834437099,-0.03302747,-1.349333695,0.881244918,-0.403838771,-1.108101705,-0.87872257,0.723493909,-0.878636421,-0.928062773,-0.884340431,0.83251796,-0.844550774,0.24041785,-1.380406121,0.876238888,-0.427967091,-1.594253711,-0.885882041,0.740579713,-0.874025535,-0.922151799,-0.884987189,0.841031093,-0.860968023,0.475250962,-1.404917455,0.872884078,-0.437686573,-1.841822523,-0.885024237,0.756720167,-0.867705718,-0.917302747,-0.886089454,0.848530921,-0.873218748,0.701158615,-1.423653086,-0.501129215,-0.158828467,-0.294909508,-0.392447043,-0.65819776,2.105945346,1.982889542,-1.000776071,-0.724093371,0.047365489,0.260518717,0.340601993,-0.159536483,-0.893506287,-1.190535691,-1.165298893,2.761915593,1.229790078,0.638285421,-0.607368051,-0.617305272,0.599453883,-0.582584873,-0.588060405,0.579610758,-0.558902452,-0.565688491,0.775655819,-0.889163215,-0.624060887,0.588807829,-0.659038767,-0.492253166,0.636517522,-0.726103265,-0.53398789,-0.444003201,-0.944144158,1.280036747,1.922503534,0.587049843,0.325206257,1.020100778,-0.524814474,-0.669751969
1,19,nucleoli,0.299010999,0.904772292,-0.45796673,0.362107146,-0.929213689,0.775094121,-1.057455424,-1.068013345,-1.011095468,0.839247203,-0.916668139,-0.048860695,-2.187374347,0.981136121,-0.398467873,0.048630034,-0.952536576,0.785229279,-1.019045512,-1.100221165,-1.033849805,0.906359564,-0.961018459,-0.269991526,-2.166333109,0.988786639,-0.41364358,-0.660191527,-0.953238204,0.810428722,-0.997958736,-1.097460715,-1.037606225,0.934428828,-1.00600778,-0.329012443,-2.128475737,0.993366222,-0.436589638,-1.597980955,-0.953479226,0.845347417,-0.984201823,-1.096977225,-1.045709506,0.962802893,-1.055115391,-0.319494138,-2.097669164,0.994794917,-0.482086596,-2.248828651,-0.958587417,0.880654452,-0.976114987,-1.095365778,-1.05248765,0.98624465,-1.097429249,-0.274005148,-2.065413258,1.002865726,-0.522886501,-2.610092094,-0.96166735,0.918220919,-0.969883514,-1.099274053,-1.063227258,1.012912148,-1.139179178,-0.215963835,-2.049554722,0.657752913,-0.967696609,-0.404074383,-0.339592067,0.590112212,2.492429791,0.933924809,-0.349307106,-1.48790105,0.463991888,0.647500111,0.660022132,-0.508352282,-0.738731086,-1.080627711,-1.044245502,1.939514624,0.84312148,0.675918984,-0.640959734,-0.655661995,0.634331739,-0.614665862,-0.625557779,0.604402137,-0.578970568,-0.594698631,0.411720237,-0.616480327,-0.136413484,0.567541068,-0.741790326,-0.337731125,0.778797942,-0.97507577,-0.591346491,1.413615736,-0.549669851,-0.050753652,1.015161582,-0.385006881,0.143127564,0.547467216,-0.294160118,-0.458175512
1,20,ER,0.388714649,0.542961697,-0.329138525,0.044398919,-0.685267459,0.424081844,-0.723364527,-0.577006659,-0.556690718,0.463819181,-0.440999318,0.301947776,-0.783196251,0.484418938,-0.343127168,0.163422236,-0.694121865,0.40481428,-0.709181947,-0.557199136,-0.53654501,0.408591874,-0.431765831,0.246163493,-0.762886921,0.500187844,-0.403093639,0.305927526,-0.676068361,0.44036553,-0.697163135,-0.580105192,-0.562689668,0.439223691,-0.482823363,0.110882657,-0.74412555,0.507340048,-0.491095154,0.400987422,-0.677124059,0.476309007,-0.693334808,-0.593943912,-0.58010484,0.466585238,-0.529462738,-0.060239189,-0.714467359,0.537934338,-0.606405024,0.43375394,-0.681666387,0.52784818,-0.696021232,-0.621187256,-0.611056453,0.514426555,-0.588282704,-0.265503673,-0.70413291,0.542135893,-0.675122384,0.419986691,-0.660191118,0.548716176,-0.682918798,-0.623442304,-0.616183649,0.532168771,-0.610132147,-0.371937368,-0.687514267,0.511556536,1.164000501,-0.218454982,-0.224147819,-0.480752524,-0.33001433,-0.215312475,0.443781455,-0.03354715,-0.184299691,-0.459123503,-0.439192537,-0.129350427,0.506930763,0.593218951,0.590533734,-0.602437709,1.220834633,0.287197246,-0.187065726,-0.354184808,0.232674914,-0.122380326,-0.308483866,0.419758648,-0.379184777,-0.465470375,-0.071646827,0.069890158,-0.041115775,-0.042447152,-0.066926817,0.000817529,0.104698226,-0.137581729,-0.235229097,-0.135329889,0.425158861,-0.702466229,-0.072503446,0.207739641,0.371321882,-0.112878904,-0.223959924,-0.133508277
1,21,nucleoplasm,0.389639992,1.022776649,-0.465841571,0.63781861,-0.587399391,0.852085328,-0.885964666,-1.105883189,-1.049393616,0.970881839,-1.007489655,-1.222764968,-1.648642756,0.993376458,-0.416987554,0.610312457,-0.641074633,0.796308724,-0.862430793,-1.071065491,-1.01064963,0.927037191,-0.963609541,-1.14231221,-1.680295112,0.981323437,-0.453778267,0.618524518,-0.65640557,0.802362899,-0.848779533,-1.056567851,-1.00096833,0.928700325,-0.982633331,-1.158840107,-1.673071496,0.980753604,-0.510518216,0.516143258,-0.668070604,0.828312381,-0.840892715,-1.053854952,-1.005033592,0.947752085,-1.020783215,-1.222168484,-1.668283461,0.983408436,-0.585345402,0.376743638,-0.67804938,0.859556816,-0.836856332,-1.054354395,-1.012331521,0.969332775,-1.059908334,-1.3245524,-1.653436264,0.988428639,-0.643468028,0.260827267,-0.688690261,0.891314385,-0.834196124,-1.057082461,-1.021131718,0.990784847,-1.09517942,-1.436001268,-1.639351559,-0.512370821,-0.173121232,1.871974639,-0.343822151,-0.694373888,0.156661791,1.77067929,-1.112259153,-0.132962924,1.435216823,1.076878663,2.34739806,1.150367087,-2.578399042,-2.290127337,-2.316651294,-0.66670507,0.829550613,0.668548876,-0.633764898,-0.650171961,0.630423652,-0.610936489,-0.622566147,0.597604327,-0.573832433,-0.58783793,0.988953116,-1.11900575,-0.860610325,0.953965728,-1.04458876,-0.875122709,1.037754532,-1.27751435,-0.953639386,-0.383456146,0.721806738,0.199318931,1.759009868,1.926608726,1.822259444,1.841630738,-0.502411224,-0.653038523
1,22,uniform cytoplasm,0.776286193,0.610920395,-0.207644758,0.119690889,-0.216142642,0.46300203,-0.458135501,-0.590925209,-0.565124853,0.536008692,-0.468016909,-0.097176689,-0.468164934,0.531553744,-0.250964317,0.264082041,-0.195533495,0.407730492,-0.44088023,-0.542086502,-0.520658674,0.459443264,-0.431115608,-0.28591679,-0.395587518,0.508620587,-0.311166459,0.470698581,-0.170360742,0.409286563,-0.429314958,-0.534582338,-0.516468871,0.448314708,-0.446074495,-0.419135527,-0.370096477,0.499522689,-0.38484468,0.635889674,-0.147588887,0.422579505,-0.421657979,-0.536201399,-0.519928095,0.449791314,-0.465896815,-0.523771775,-0.359970236,0.490064025,-0.463887817,0.701901901,-0.13849166,0.434703249,-0.416376152,-0.532741379,-0.518503711,0.452872064,-0.482186409,-0.606771099,-0.345657751,0.513833704,-0.551722471,0.701175362,-0.162892409,0.483307533,-0.430793455,-0.556598659,-0.546179898,0.490545881,-0.528634359,-0.694070942,-0.344183228,0.055687624,0.541414664,-0.272395028,0.139295861,-0.248637581,-0.413366231,-0.469474032,-0.195116139,-0.217218134,-0.128989669,0.012343667,-0.205762247,-0.16066396,0.60920359,0.667532921,0.671113129,-0.611320092,0.688565887,0.356351979,-0.265210338,-0.406747895,0.350455485,-0.25185726,-0.413616178,0.441124444,-0.424483918,-0.45582371,-0.328202239,0.219165558,0.240380604,0.024702613,-0.224405416,-0.023075092,0.183096904,0.194476227,-0.352554237,0.105398485,0.76954882,-0.797176221,-0.476713479,0.039503943,0.003610051,-0.217422914,0.291980241,0.339283863
1,23,vesicles,0.395763447,0.807023169,-0.363867399,0.35983155,-0.534336063,0.648535445,-0.691965396,-0.808296388,-0.770065504,0.734460575,-0.684223265,-0.280643231,-0.673870305,0.783002525,-0.330477999,0.337464563,-0.553241733,0.614666711,-0.675101479,-0.780438508,-0.740877315,0.70528801,-0.661648336,-0.285380237,-0.649087788,0.773840432,-0.338121437,0.329388703,-0.513402488,0.611985025,-0.648758756,-0.769255969,-0.731498769,0.704563151,-0.666707893,-0.262404198,-0.660349463,0.768747016,-0.368201388,0.269348165,-0.518242147,0.624606834,-0.644374137,-0.763425202,-0.729997016,0.712831273,-0.682657128,-0.258715885,-0.661376216,0.769051767,-0.413162719,0.239541711,-0.504533109,0.641623081,-0.635123035,-0.762477047,-0.733419907,0.72591265,-0.702679345,-0.278909379,-0.659513769,0.770773902,-0.470739115,0.237093814,-0.512751049,0.661738439,-0.634762604,-0.763740785,-0.73892148,0.738419851,-0.723272325,-0.307366702,-0.65656128,-0.479378094,-0.159264254,-0.409211251,-0.292221542,-0.434413523,-0.308134555,-0.34103378,-0.867311056,-0.937756814,0.074698165,-0.193832974,-0.381340177,-0.380371787,0.540698017,0.446952404,0.451866047,-0.197513703,1.428446395,0.556163355,-0.533964676,-0.539893372,0.53567085,-0.524420618,-0.525115625,0.523604281,-0.511785904,-0.507462598,-0.020653891,0.142239136,-0.060221681,0.097062258,-0.040782553,-0.121645016,0.231879722,0.099923619,-0.292374854,-0.236861202,-0.04523874,-0.814309868,-0.468241694,-0.030016159,-0.308279275,-0.493174575,-0.145357022,-0.237870986
1,24,mitochondria,0.251333926,0.635746114,-0.374790356,0.466034299,-0.247870033,0.619280579,-0.472910796,-0.626163821,-0.633688439,0.656283589,-0.644143672,-0.587150703,-0.362919939,0.613091171,-0.252387401,0.164356604,-0.358720426,0.486275281,-0.510204036,-0.59379977,-0.570055619,0.553369467,-0.502194175,-0.070402949,-0.5068727,0.594737048,-0.17354552,-0.17378174,-0.392495331,0.441547106,-0.516978189,-0.574477891,-0.543218004,0.517424877,-0.45450278,0.226699839,-0.590327842,0.580340334,-0.09627053,-0.446127231,-0.415293941,0.424396023,-0.52136425,-0.560962712,-0.530550645,0.503483794,-0.434187407,0.410058587,-0.619613679,0.567996618,-0.047444293,-0.548990865,-0.432800616,0.417645981,-0.525415468,-0.550212136,-0.522621291,0.494695533,-0.424219715,0.559287994,-0.634131075,0.559719425,-0.035216279,-0.560921194,-0.449687316,0.416423569,-0.528789703,-0.543653492,-0.518914767,0.490294788,-0.421226783,0.661273278,-0.642564736,-0.486871004,-0.143777044,-0.241981881,-0.224903629,-0.504426823,-0.048000334,-0.460462705,-0.755284915,-0.9273183,0.150122924,0.136564303,0.126158998,-0.070448121,-0.076192844,-0.638029859,-0.61813907,0.344388032,0.066013234,0.561652876,-0.53680977,-0.534706467,0.532453692,-0.517269704,-0.513442158,0.532169205,-0.523233885,-0.502233988,0.721970367,-0.8455825,-0.56349059,0.580334143,-0.665987352,-0.474168551,0.710683752,-0.812010785,-0.584959159,-0.332134038,-1.017006971,0.115571195,-0.542697385,-0.640631295,-0.795386089,-0.354470243,-0.200837474,-0.159459143
1,25,cytoskeleton,0.103836607,-0.37384825,-0.364554504,0.501039147,-0.173774371,0.184932588,0.213752273,0.338747293,0.193341633,0.003073398,-0.126674008,-0.605091165,0.793920667,-0.247828303,-0.311402333,0.467019043,-0.227361529,0.216378443,0.121387675,0.229684611,0.117795106,0.096451551,-0.160774471,-0.648793252,0.690424662,-0.214358731,-0.292860735,0.473248642,-0.211360595,0.168032705,0.10926507,0.205783354,0.116968433,0.062106484,-0.10522476,-0.661515016,0.623391389,-0.206965733,-0.300642167,0.481122011,-0.192650036,0.118739991,0.117608997,0.203806861,0.129075341,0.017694172,-0.051948548,-0.676737867,0.577330588,-0.204563861,-0.30877447,0.473111259,-0.151454276,0.071722353,0.137148586,0.2068776,0.143272206,-0.024015751,-0.000103255,-0.67251737,0.55107265,-0.204093613,-0.347322691,0.456992373,-0.168655998,0.044925603,0.115264725,0.202176492,0.146388654,-0.047398572,0.024779467,-0.680334116,0.530630453,-0.454511643,-0.197317424,0.047930122,2.094060697,0.589186379,-0.350389486,-0.429195063,-0.036038108,0.714526727,0.080850096,0.169572921,-0.181242626,0.146440217,0.318061909,0.237030263,0.237467016,-0.326111367,-0.824642696,0.279402795,-0.30790168,-0.269807629,0.307982815,-0.3401346,-0.288365331,0.196060512,-0.242526847,-0.137069069,0.824445819,-0.824508288,-0.781118121,0.694218274,-0.675998832,-0.696441858,0.442023735,-0.323085515,-0.437487164,-0.039842052,0.716807276,-0.184350537,-0.456075328,-0.03485085,-0.169158846,-0.203744918,-0.048651221,-0.038482893
1,26,nucleoplasm,0.546896682,-0.863207845,0.552646114,-1.95193063,-0.502957569,-1.061126174,-0.123183229,0.738617068,0.789992079,-1.031523379,1.0377216,1.824186873,-0.246131983,-1.07091361,0.263105242,-1.758850488,-0.577060528,-1.109985155,-0.142738073,0.811222276,0.852745288,-1.206470315,1.082327266,1.923332258,-0.10553465,-1.074645269,0.123538943,-1.44582995,-0.588965352,-1.013456661,-0.153323814,0.776481867,0.799387685,-1.160993927,0.981459597,1.870835297,0.040288035,-1.057603297,0.014860193,-0.933896482,-0.555943204,-0.91059171,-0.132436527,0.746186926,0.752888706,-1.089670413,0.881053998,1.744836109,0.165543242,-1.066135553,-0.139262072,-0.433167575,-0.538910385,-0.838109376,-0.111076737,0.75007639,0.739585956,-1.049517368,0.814669058,1.594930864,0.289027862,-1.02813089,-0.317883826,-0.070188511,-0.54095915,-0.73592819,-0.103622424,0.723511439,0.69655863,-0.962693045,0.704915099,1.317265187,0.368446141,2.073519278,1.201732976,-0.530163253,-0.371491097,0.587210105,-0.48333814,-0.674687556,1.947998787,0.253953988,-0.175452137,-0.551884232,-0.623499993,-0.728719116,0.663047419,0.711208472,0.708962145,-0.480908514,0.322023453,-1.445480123,1.650328254,1.293737546,-1.57264606,1.790961031,1.428602756,-1.057934801,1.211327426,0.792097148,-1.865998133,1.282236841,1.91700333,-2.185149207,1.693476303,2.292232825,-1.42409311,0.179403143,1.257213291,0.825548483,1.282505543,-0.80542046,-0.35754776,-0.24600967,0.736503322,-0.419923023,1.71020736,1.464871198
1,27,nucleoli,0.156014355,0.51242281,-0.38525876,0.472576514,-0.352836787,0.515876084,-0.425478828,-0.474964724,-0.486985721,0.515289817,-0.485472427,-0.48217745,0.124289581,0.524493676,-0.344467263,0.490248009,-0.321857358,0.518853582,-0.409891286,-0.483522606,-0.493551453,0.536481039,-0.505128056,-0.582415361,0.109617794,0.523578522,-0.345005742,0.508540112,-0.320576961,0.506144882,-0.405046323,-0.481526915,-0.487360533,0.530741668,-0.492457951,-0.571025444,0.053925489,0.52070157,-0.338192309,0.515960546,-0.253186699,0.482267424,-0.373317572,-0.472863695,-0.474154529,0.5127839,-0.46181073,-0.488169548,0.009244405,0.515340206,-0.340647712,0.452567046,-0.249875183,0.467831569,-0.372026056,-0.466620297,-0.466360709,0.497800946,-0.439756614,-0.395606304,-0.028813606,0.512119058,-0.303105359,0.379292604,-0.234821413,0.453185985,-0.363051952,-0.461376021,-0.459528294,0.486132722,-0.418203033,-0.279218475,-0.064664702,-0.474745679,-0.152772141,-0.269112146,-0.262736754,-0.469813355,-0.097870927,0.879462658,-0.314630567,0.495050152,-0.238591952,-0.378614209,-0.268057968,-0.126981834,0.337592257,0.360887574,0.360424439,0.067542376,0.271337553,0.507611777,-0.494274912,-0.494850748,0.493679099,-0.4895479,-0.483863353,0.458575931,-0.454671795,-0.437367995,0.522453346,-0.474805968,-0.526473798,0.448295728,-0.414083365,-0.459609369,0.375090962,-0.243443478,-0.385158428,-0.342245519,0.804535725,0.213186256,0.919919698,1.356799445,1.230449613,1.133315224,-0.521969729,-0.518260784
1,28,structured cytoplasm,0.360969751,-0.439857445,0.426188392,-0.718508417,-0.056187105,-0.593404236,0.167239452,0.49887597,0.531456497,-0.565423493,0.668557562,0.94711244,0.390562149,-0.522935534,0.300136022,-0.478617969,0.030720218,-0.600124145,0.225747984,0.557523401,0.571094089,-0.626760267,0.677871661,0.841168305,0.520934743,-0.540400442,0.218576599,-0.25588626,0.036185716,-0.567292599,0.227538563,0.559636547,0.560000253,-0.61627986,0.640061528,0.712769365,0.600078491,-0.541376493,0.15397916,0.010262806,0.084012957,-0.538163396,0.236360485,0.551408536,0.546417584,-0.600646068,0.610677882,0.616966376,0.649588608,-0.5346316,0.081544048,0.196738462,0.041660748,-0.505614025,0.216754379,0.536621215,0.528765625,-0.578975949,0.577295907,0.509401361,0.675466694,-0.525410869,0.041672837,0.284101638,0.057969797,-0.476847509,0.2100992,0.521296103,0.51206308,-0.558531832,0.553640512,0.442068625,0.687621412,0.6172603,0.441596167,-0.498431928,-0.349240071,0.149100856,-0.418499197,-0.649375856,0.683015231,-0.020283273,-0.214044002,-0.361901015,-0.526661757,-0.639319052,0.658347068,0.698787749,0.697194639,-0.514610591,0.092735268,-0.547275469,0.558933875,0.514993591,-0.528100862,0.565110015,0.497111395,-0.422494895,0.431082512,0.366975232,-1.220700818,1.362565407,1.060450884,-1.060429998,1.108575559,0.997351176,-1.042545273,1.266133778,0.907357178,0.384012414,0.218582771,-0.631043724,-0.68670433,-0.44126867,-0.522136531,-0.847983332,0.480883904,0.418320451
1,29,nucleoplasm and cytoplasm,0.29505942,-1.047071192,1.833525721,-2.498336973,0.09198544,-1.416702695,0.418691936,0.970268049,1.061923807,-1.258761886,1.367529708,1.663906672,-0.252475284,-1.394200627,2.202374343,-2.766287879,0.344298031,-1.908567641,0.784387297,1.30915143,1.454661002,-1.653517213,1.774970347,1.740899134,-0.034667756,-1.511366133,2.11579776,-2.603634031,0.35572304,-2.012611616,0.853782536,1.397633581,1.549073386,-1.748540474,1.818293787,1.714860141,0.187371795,-1.552252495,1.947056012,-1.890760961,0.384020333,-2.026414383,0.908741885,1.429525699,1.573492571,-1.76097619,1.783616844,1.630628829,0.373867958,-1.567951472,1.532145143,-1.051225552,0.340001464,-1.964614489,0.895579672,1.427883906,1.551029888,-1.730743899,1.684037173,1.47937127,0.509368683,-1.579955765,1.189623023,-0.423442412,0.409083687,-1.9271896,0.960051009,1.448296442,1.554839978,-1.710173586,1.616299388,1.275872541,0.619903447,2.13035544,0.618327253,-0.434206368,-0.240331946,0.6098568,-0.329973124,-0.727726302,1.575969787,-0.516945169,-0.138190785,-0.401497301,-0.455725555,-0.512054933,0.605830137,0.666981353,0.666015656,-0.335070142,0.13990086,-1.665827498,1.973642914,1.501754295,-1.791998433,2.015851588,1.67980026,-1.609933009,1.746052162,1.37829084,-1.730324789,1.005797113,1.981272535,-1.884616383,1.506264753,2.054507207,-1.648415892,0.620529993,1.710475229,0.59054587,-0.213219807,-0.626039409,-0.643532076,-0.800963268,-0.576529486,-1.122426394,0.56800807,0.500694622
